Date,Visitor,Visitor Score,Home Team,Home Score,Line
08/30/2012,South Carolina,17,Vanderbilt,13,-6.5
08/30/2012,U-C-F,56,Akron,14,-24.5
08/30/2012,Eastern Michigan,26,Ball State,37,3.0
08/30/2012,Massachusetts,0,Connecticut,37,21.0
08/30/2012,U.C.L.A.,49,Rice,24,-16.0
08/30/2012,Washington State,6,Brigham Young,30,13.0
08/30/2012,Minnesota,30,Nevada-Las Vegas,27,-9.5
08/30/2012,Towson,21,Kent State,41, 
08/30/2012,S E Missouri St,27,Central Michigan,38, 
08/30/2012,Northern Colorado,0,Utah,41, 
08/30/2012,McNeese State,27,Middle Tennessee,21, 
08/30/2012,Southern Utah,3,Utah State,34, 
08/30/2012,Sacramento State,19,New Mexico State,49, 
08/30/2012,Eastern Washington,20,Idaho,3, 
08/30/2012,Northern Arizona,6,Arizona State,63, 
08/31/2012,Tennessee,35,No Carolina State,21,-3.0
08/31/2012,Boise State,13,Michigan State,17,7.5
08/31/2012,San Jose State,17,Stanford,20,24.5
08/31/2012,Villanova,10,Temple,41, 
08/31/2012,Wagner,3,Florida Atlantic,7, 
09/01/2012,Notre Dame,50,Navy,10,-14.5
09/01/2012,Marshall,34,West Virginia,69,27.0
09/01/2012,Ohio,24,Penn State,14,6.0
09/01/2012,Northwestern,42,Syracuse,41,2.0
09/01/2012,Miami-Ohio,10,Ohio State,56,26.0
09/01/2012,Western Michigan,7,Illinois,24,10.0
09/01/2012,Tulsa,23,Iowa State,38,-1.5
09/01/2012,Nevada-Reno,31,California,24,12.0
09/01/2012,Southern Miss,20,Nebraska,49,20.5
09/01/2012,Miami-Florida,41,Boston College,32,-2.5
09/01/2012,Iowa,18,Northern Illinois,17,-2.5
09/01/2012,Colorado,17,Colorado State,22,-6.0
09/01/2012,Buffalo,23,Georgia,45,38.0
09/01/2012,Bowling Green,14,Florida,27,28.5
09/01/2012,Wyoming,17,Texas,37,31.0
09/01/2012,Texas State,30,Houston,13,34.5
09/01/2012,Clemson,26,Auburn,19,-2.5
09/01/2012,Hawaii,10,Southern Cal,49,43.0
09/01/2012,Michigan,14,Alabama,41,13.5
09/01/2012,Rutgers,24,Tulane,12,-19.5
09/01/2012,Oklahoma,24,UTEP,7,-30.0
09/01/2012,Toledo,17,Arizona,24,10.0
09/01/2012,San Diego State,12,Washington,21,16.0
09/01/2012,Troy,39,U-A-B,29,-6.0
09/01/2012,Florida Intl,26,Duke,46,3.0
09/01/2012,North Texas,14,Louisiana State,41,42.0
09/01/2012,Texas-San Antonio,33,South Alabama,31,4.5
09/01/2012,Arkansas State,34,Oregon,57,38.0
09/01/2012,Appalachian State,13,East Carolina,35, 
09/01/2012,Jacksonville St,24,Arkansas,49, 
09/01/2012,South Dakota State,17,Kansas,31, 
09/01/2012,Missouri State,9,Kansas State,51, 
09/01/2012,Idaho State,21,Air Force,49, 
09/01/2012,William + Mary,6,Maryland,7, 
09/01/2012,Richmond,19,Virginia,43, 
09/01/2012,Eastern Kentucky,6,Purdue,48, 
09/01/2012,Northern Iowa,21,Wisconsin,26, 
09/01/2012,Murray State,3,Florida State,69, 
09/01/2012,Youngstown State,31,Pittsburgh,17, 
09/01/2012,Liberty,17,Wake Forest,20, 
09/01/2012,Lamar,0,UL-Lafayette,40, 
09/01/2012,Tennessee-Martin,20,Memphis,17, 
09/01/2012,Chattanooga,13,South Florida,34, 
09/01/2012,Central Arkansas,27,Mississippi,49, 
09/01/2012,Austin Peay,10,Western Kentucky,49, 
09/01/2012,Jackson State,9,Mississippi State,56, 
09/01/2012,S E Louisiana,10,Missouri,62, 
09/01/2012,Savannah State,0,Oklahoma State,84, 
09/01/2012,Northwestern St(LA),6,Texas Tech,44, 
09/01/2012,Indiana State,17,Indiana,24, 
09/01/2012,Southern Univ,21,New Mexico,66, 
09/01/2012,Weber State,10,Fresno State,37, 
09/01/2012,Elon,0,North Carolina,62, 
09/02/2012,Kentucky,14,Louisville,32,14.0
09/02/2012,S-M-U,24,Baylor,59,10.5
09/03/2012,Georgia Tech,17,Virginia Tech,20,7.0
09/06/2012,Pittsburgh,10,Cincinnati,34,5.0
09/07/2012,Utah,20,Utah State,27,-7.0
09/08/2012,Penn State,16,Virginia,17,10.0
09/08/2012,Indiana,45,Massachusetts,6,-13.5
09/08/2012,Air Force,25,Michigan,31,21.5
09/08/2012,New Mexico State,24,Ohio,51,21.5
09/08/2012,Kent State,14,Kentucky,47,6.5
09/08/2012,U-C-F,16,Ohio State,31,16.0
09/08/2012,Idaho,13,Bowling Green,21,17.0
09/08/2012,Ball State,27,Clemson,52,27.5
09/08/2012,Rice,25,Kansas,24,13.0
09/08/2012,Toledo,34,Wyoming,31,3.5
09/08/2012,North Carolina,27,Wake Forest,28,-10.0
09/08/2012,Georgia,41,Missouri,20,-1.5
09/08/2012,Miami-Florida,13,Kansas State,52,7.0
09/08/2012,Michigan State,41,Central Michigan,7,-18.5
09/08/2012,Southern Cal,42,Syracuse,29,-25.0
09/08/2012,Purdue,17,Notre Dame,20,14.0
09/08/2012,South Florida,32,Nevada-Reno,31,1.0
09/08/2012,Wisconsin,7,Oregon State,10,-6.5
09/08/2012,Fresno State,25,Oregon,42,34.0
09/08/2012,East Carolina,10,South Carolina,48,21.0
09/08/2012,Iowa State,9,Iowa,6,3.5
09/08/2012,Washington,3,Louisiana State,41,23.5
09/08/2012,UTEP,10,Mississippi,28,8.0
09/08/2012,Auburn,10,Mississippi State,28,3.0
09/08/2012,Texas Tech,58,Texas State,10,-20.0
09/08/2012,Maryland,36,Temple,27,8.5
09/08/2012,New Mexico,0,Texas,45,39.0
09/08/2012,Florida,20,Texas A+M,17,-1.0
09/08/2012,Louisiana Tech,56,Houston,49,-3.0
09/08/2012,Nebraska,30,U.C.L.A.,36,-4.0
09/08/2012,Army,7,San Diego State,42,5.5
09/08/2012,No Carolina State,10,Connecticut,7,-3.0
09/08/2012,Tulane,10,Tulsa,45,21.5
09/08/2012,Vanderbilt,13,Northwestern,23,-3.0
09/08/2012,Duke,13,Stanford,50,16.5
09/08/2012,Oklahoma State,38,Arizona,59,-10.5
09/08/2012,Illinois,14,Arizona State,45,6.5
09/08/2012,Akron,38,Florida Intl,41,25.0
09/08/2012,UL-Lafayette,37,Troy,24,-1.5
09/08/2012,Florida Atlantic,17,Middle Tennessee,31,7.0
09/08/2012,Memphis,28,Arkansas State,33,23.5
09/08/2012,UL-Monroe,34,Arkansas,31,30.0
09/08/2012,Western Kentucky,0,Alabama,35,38.0
09/08/2012,New Hampshire,7,Minnesota,44, 
09/08/2012,Southern Illinois,14,Miami-Ohio,30, 
09/08/2012,Maine,3,Boston College,34, 
09/08/2012,Austin Peay,7,Virginia Tech,42, 
09/08/2012,North Dakota St,22,Colorado State,7, 
09/08/2012,Southern Utah,31,California,50, 
09/08/2012,Weber State,13,Brigham Young,45, 
09/08/2012,Sacramento State,30,Colorado,28, 
09/08/2012,Missouri State,7,Louisville,35, 
09/08/2012,Eastern Washington,20,Washington State,24, 
09/08/2012,Howard,0,Rutgers,26, 
09/08/2012,Savannah State,0,Florida State,55, 
09/08/2012,Morgan State,34,Buffalo,56, 
09/08/2012,Western Carolina,24,Marshall,52, 
09/08/2012,Nicholls State,3,South Alabama,9, 
09/08/2012,Presbyterian,3,Georgia Tech,59, 
09/08/2012,Texas Southern,7,North Texas,34, 
09/08/2012,Eastern Illinois,21,Western Michigan,52, 
09/08/2012,Tennessee-Martin,7,Northern Illinois,35, 
09/08/2012,Florida A+M,13,Oklahoma,69, 
09/08/2012,Georgia State,13,Tennessee,51, 
09/08/2012,Illinois State,31,Eastern Michigan,14, 
09/08/2012,Stephen F Austin,0,S-M-U,52, 
09/08/2012,Grambling,0,Texas Christian,56, 
09/08/2012,UC-Davis,13,San Jose State,45, 
09/08/2012,Northern Arizona,17,Nevada-Las Vegas,14, 
09/08/2012,Texas A+M-Commerce,16,Texas-San Antonio,27, 
09/13/2012,Rutgers,23,South Florida,13,7.5
09/14/2012,Washington State,35,Nevada-Las Vegas,27,-9.5
09/15/2012,Navy,7,Penn State,34,6.5
09/15/2012,Massachusetts,13,Michigan,63,45.0
09/15/2012,Boston College,13,Northwestern,22,4.0
09/15/2012,Eastern Michigan,16,Purdue,54,24.0
09/15/2012,Northern Illinois,41,Army,40,-3.0
09/15/2012,Wake Forest,0,Florida State,52,27.5
09/15/2012,Connecticut,24,Maryland,21,-2.5
09/15/2012,Texas A+M,48,S-M-U,3,-10.5
09/15/2012,Virginia Tech,17,Pittsburgh,35,-11.0
09/15/2012,Southern Cal,14,Stanford,21,-10.0
09/15/2012,East Carolina,24,Southern Miss,14,7.0
09/15/2012,California,28,Ohio State,35,17.0
09/15/2012,Texas,66,Mississippi,31,-11.0
09/15/2012,Arizona State,20,Missouri,24,4.0
09/15/2012,Brigham Young,21,Utah,24,-3.5
09/15/2012,North Carolina,34,Louisville,39,3.5
09/15/2012,Virginia,20,Georgia Tech,56,10.0
09/15/2012,Alabama,52,Arkansas,0,-20.5
09/15/2012,Miami-Ohio,12,Boise State,39,21.5
09/15/2012,Texas Christian,20,Kansas,6,-19.5
09/15/2012,Rice,37,Louisiana Tech,56,21.0
09/15/2012,Western Michigan,23,Minnesota,28,3.0
09/15/2012,Bowling Green,15,Toledo,27,2.5
09/15/2012,U-A-B,6,South Carolina,49,33.0
09/15/2012,Ohio,27,Marshall,24,-6.0
09/15/2012,New Mexico,14,Texas Tech,49,33.0
09/15/2012,Florida,37,Tennessee,20,3.5
09/15/2012,Colorado State,20,San Jose State,40,11.5
09/15/2012,Utah State,14,Wisconsin,16,14.5
09/15/2012,Idaho,14,Louisiana State,63,42.0
09/15/2012,Notre Dame,20,Michigan State,3,5.5
09/15/2012,Ball State,41,Indiana,39,2.5
09/15/2012,Colorado,14,Fresno State,69,14.5
09/15/2012,New Mexico State,28,UTEP,41,14.0
09/15/2012,Houston,6,U.C.L.A.,37,17.5
09/15/2012,Florida Atlantic,20,Georgia,56,41.5
09/15/2012,Arkansas State,13,Nebraska,42,23.5
09/15/2012,South Alabama,7,No Carolina State,31,29.5
09/15/2012,Florida Intl,20,U-C-F,33,14.5
09/15/2012,North Texas,24,Kansas State,65,23.5
09/15/2012,UL-Lafayette,21,Oklahoma State,35,28.0
09/15/2012,Middle Tennessee,48,Memphis,30,-5.5
09/15/2012,Western Kentucky,32,Kentucky,31,6.5
09/15/2012,Mississippi State,30,Troy,24,-15.0
09/15/2012,UL-Monroe,28,Auburn,31,14.5
09/15/2012,Charleston Southern,0,Illinois,44, 
09/15/2012,Bethune-Cookman,10,Miami-Florida,38, 
09/15/2012,Western Illinois,3,Iowa State,37, 
09/15/2012,Presbyterian,0,Vanderbilt,58, 
09/15/2012,Sam Houston State,23,Baylor,48, 
09/15/2012,Texas-San Antonio,38,Georgia State,14, 
09/15/2012,Tennessee Tech,14,Oregon,63, 
09/15/2012,Furman,7,Clemson,41, 
09/15/2012,West Virginia,42,James Madison,12, 
09/15/2012,Northern Iowa,16,Iowa,27, 
09/15/2012,Morgan State,6,Akron,66, 
09/15/2012,Northwestern St(LA),34,Nevada-Reno,45, 
09/15/2012,Stony Brook,17,Syracuse,28, 
09/15/2012,Portland State,13,Washington,52, 
09/15/2012,Cal-San Luis Obispo,24,Wyoming,22, 
09/15/2012,No Carolina Central,17,Duke,54, 
09/15/2012,Delaware State,7,Cincinnati,23, 
09/15/2012,Nicholls State,16,Tulsa,66, 
09/15/2012,So Carolina State,0,Arizona,56, 
09/15/2012,North Dakota,41,San Diego State,49, 
09/15/2012,Lamar,2,Hawaii,54, 
09/19/2012,Kent State,23,Buffalo,7,3.5
09/20/2012,Brigham Young,6,Boise State,7,6.0
09/21/2012,Baylor,47,UL-Monroe,42,-8.5
09/22/2012,Army,37,Wake Forest,49,7.5
09/22/2012,Clemson,37,Florida State,49,14.5
09/22/2012,South Florida,27,Ball State,31,-7.5
09/22/2012,Memphis,14,Duke,38,22.0
09/22/2012,Eastern Michigan,7,Michigan State,23,31.5
09/22/2012,Bowling Green,0,Virginia Tech,37,17.0
09/22/2012,Central Michigan,32,Iowa,31,14.5
09/22/2012,U-A-B,15,Ohio State,29,35.5
09/22/2012,East Carolina,6,North Carolina,27,15.5
09/22/2012,Temple,13,Penn State,24,7.0
09/22/2012,Maryland,21,West Virginia,31,26.5
09/22/2012,UTEP,26,Wisconsin,37,17.5
09/22/2012,Massachusetts,16,Miami-Ohio,27,24.5
09/22/2012,Vanderbilt,3,Georgia,48,15.0
09/22/2012,Utah State,31,Colorado State,19,-11.5
09/22/2012,Rutgers,35,Arkansas,26,8.5
09/22/2012,Fresno State,26,Tulsa,27,6.0
09/22/2012,Marshall,54,Rice,51,-3.0
09/22/2012,Kansas,23,Northern Illinois,30,7.0
09/22/2012,Arizona,0,Oregon,49,20.5
09/22/2012,Oregon State,27,U.C.L.A.,20,8.0
09/22/2012,Virginia,7,Texas Christian,27,19.0
09/22/2012,California,9,Southern Cal,27,16.5
09/22/2012,Colorado,35,Washington State,34,18.5
09/22/2012,Louisiana State,12,Auburn,10,-18.5
09/22/2012,Miami-Florida,42,Georgia Tech,36,14.0
09/22/2012,Wyoming,40,Idaho,37,2.5
09/22/2012,Kentucky,0,Florida,38,24.0
09/22/2012,Connecticut,24,Western Michigan,30,1.5
09/22/2012,Missouri,10,South Carolina,31,10.0
09/22/2012,Michigan,6,Notre Dame,13,6.0
09/22/2012,Syracuse,10,Minnesota,17,-3.0
09/22/2012,Kansas State,24,Oklahoma,19,15.5
09/22/2012,New Mexico,27,New Mexico State,14,5.0
09/22/2012,Akron,26,Tennessee,47,32.0
09/22/2012,Mississippi,39,Tulane,0,-17.0
09/22/2012,Louisiana Tech,52,Illinois,24,3.0
09/22/2012,Utah,7,Arizona State,37,7.0
09/22/2012,San Jose State,38,San Diego State,34,2.5
09/22/2012,Air Force,35,Nevada-Las Vegas,38,-10.5
09/22/2012,Nevada-Reno,69,Hawaii,24,-7.0
09/22/2012,Florida Atlantic,7,Alabama,40,48.0
09/22/2012,Southern Miss,17,Western Kentucky,42,3.0
09/22/2012,Troy,14,North Texas,7,1.0
09/22/2012,Louisville,28,Florida Intl,21,-11.0
09/22/2012,South Alabama,10,Mississippi State,30,32.0
09/22/2012,South Dakota,7,Northwestern,38, 
09/22/2012,Norfolk State,10,Ohio,44, 
09/22/2012,Idaho State,7,Nebraska,73, 
09/22/2012,So Carolina State,14,Texas A+M,70, 
09/22/2012,Stephen F Austin,37,Texas State,41, 
09/22/2012,Virginia Military,3,Navy,41, 
09/22/2012,Gardner-Webb,10,Pittsburgh,55, 
09/22/2012,The Citadel,14,No Carolina State,52, 
09/22/2012,Alcorn State,0,Arkansas State,56, 
09/22/2012,Coastal Carolina,28,Toledo,38, 
09/22/2012,NW Oklahoma,3,Texas-San Antonio,56, 
09/27/2012,Stanford, ,Washington, ,-7.0
09/28/2012,Hawaii, ,Brigham Young, ,27.5
09/29/2012,Cincinnati, ,Virginia Tech, ,7.0
09/29/2012,Buffalo, ,Connecticut, ,17.5
09/29/2012,Penn State, ,Illinois, ,1.5
09/29/2012,Minnesota, ,Iowa, ,6.5
09/29/2012,Texas Tech, ,Iowa State, ,-2.5
09/29/2012,Clemson, ,Boston College, ,-10.0
09/29/2012,Louisiana Tech, ,Virginia, ,-3.0
09/29/2012,Ohio, ,Massachusetts, ,-24.0
09/29/2012,Ball State, ,Kent State, ,-1.0
09/29/2012,Idaho, ,North Carolina, ,24.0
09/29/2012,Indiana, ,Northwestern, ,11.5
09/29/2012,Marshall, ,Purdue, ,15.5
09/29/2012,Duke, ,Wake Forest, ,3.0
09/29/2012,South Carolina, ,Kentucky, ,-20.5
09/29/2012,Colorado State, ,Air Force, ,15.0
09/29/2012,Texas Christian, ,S-M-U, ,-16.5
09/29/2012,Central Michigan, ,Northern Illinois, ,10.0
09/29/2012,U.C.L.A., ,Colorado, ,-20.5
09/29/2012,San Jose State, ,Navy, ,-2.5
09/29/2012,Oregon, ,Washington State, ,-29.0
09/29/2012,Texas, ,Oklahoma State, ,-3.0
09/29/2012,Arkansas, ,Texas A+M, ,13.5
09/29/2012,Baylor, ,West Virginia, ,12.5
09/29/2012,Ohio State, ,Michigan State, ,3.0
09/29/2012,Tennessee, ,Georgia, ,13.0
09/29/2012,Arizona State, ,California, ,2.5
09/29/2012,Oregon State, ,Arizona, ,3.0
09/29/2012,Mississippi, ,Alabama, ,31.5
09/29/2012,Miami-Ohio, ,Akron, ,-5.5
09/29/2012,Missouri, ,U-C-F, ,2.5
09/29/2012,UTEP, ,East Carolina, ,4.5
09/29/2012,No Carolina State, ,Miami-Florida, ,3.0
09/29/2012,Florida State, ,South Florida, ,-17.0
09/29/2012,Toledo, ,Western Michigan, ,2.5
09/29/2012,Nevada-Reno, ,Texas State, ,-20.0
09/29/2012,Louisville, ,Southern Miss, ,-10.0
09/29/2012,Texas-San Antonio, ,New Mexico State, ,4.0
09/29/2012,Wisconsin, ,Nebraska, ,13.0
09/29/2012,Tulsa, ,U-A-B, ,-13.5
09/29/2012,Nevada-Las Vegas, ,Utah State, ,17.5
09/29/2012,Rice, ,Houston, ,-5.0
09/29/2012,Boise State, ,New Mexico, ,-26.0
09/29/2012,San Diego State, ,Fresno State, ,7.5
09/29/2012,Western Kentucky, ,Arkansas State, ,-2.5
09/29/2012,Troy, ,South Alabama, ,-9.5
09/29/2012,Florida Intl, ,UL-Lafayette, ,6.0
09/29/2012,North Texas, ,Florida Atlantic, ,-6.5
09/29/2012,Middle Tennessee, ,Georgia Tech, ,27.5
09/29/2012,UL-Monroe, ,Tulane, ,-18.0
09/29/2012,Stony Brook, ,Army, , 
09/29/2012,Rhode Island, ,Bowling Green, , 
09/29/2012,Towson, ,Louisiana State, , 
10/04/2012,East Carolina, ,U-C-F, , 
10/04/2012,Southern Cal, ,Utah, , 
10/04/2012,Arkansas State, ,Florida Intl, , 
10/05/2012,Pittsburgh, ,Syracuse, , 
10/05/2012,Utah State, ,Brigham Young, , 
10/06/2012,Navy, ,Air Force, , 
10/06/2012,Michigan State, ,Indiana, , 
10/06/2012,Northern Illinois, ,Ball State, , 
10/06/2012,Boston College, ,Army, , 
10/06/2012,Bowling Green, ,Akron, , 
10/06/2012,Miami-Ohio, ,Cincinnati, , 
10/06/2012,Georgia Tech, ,Clemson, , 
10/06/2012,Virginia, ,Duke, , 
10/06/2012,South Florida, ,Temple, , 
10/06/2012,Northwestern, ,Penn State, , 
10/06/2012,Kent State, ,Eastern Michigan, , 
10/06/2012,Connecticut, ,Rutgers, , 
10/06/2012,Florida State, ,No Carolina State, , 
10/06/2012,Massachusetts, ,Western Michigan, , 
10/06/2012,Vanderbilt, ,Missouri, , 
10/06/2012,Texas A+M, ,Mississippi, , 
10/06/2012,Virginia Tech, ,North Carolina, , 
10/06/2012,Washington, ,Oregon, , 
10/06/2012,Georgia, ,South Carolina, , 
10/06/2012,West Virginia, ,Texas, , 
10/06/2012,Iowa State, ,Texas Christian, , 
10/06/2012,Illinois, ,Wisconsin, , 
10/06/2012,Kansas, ,Kansas State, , 
10/06/2012,U.C.L.A., ,California, , 
10/06/2012,Arkansas, ,Auburn, , 
10/06/2012,Michigan, ,Purdue, , 
10/06/2012,Wyoming, ,Nevada-Reno, , 
10/06/2012,New Mexico State, ,Idaho, , 
10/06/2012,Arizona, ,Stanford, , 
10/06/2012,Oklahoma, ,Texas Tech, , 
10/06/2012,Central Michigan, ,Toledo, , 
10/06/2012,Boise State, ,Southern Miss, , 
10/06/2012,Rice, ,Memphis, , 
10/06/2012,Wake Forest, ,Maryland, , 
10/06/2012,Mississippi State, ,Kentucky, , 
10/06/2012,Washington State, ,Oregon State, , 
10/06/2012,Nevada-Las Vegas, ,Louisiana Tech, , 
10/06/2012,Tulsa, ,Marshall, , 
10/06/2012,Miami-Florida, ,Notre Dame, , 
10/06/2012,Buffalo, ,Ohio, , 
10/06/2012,Nebraska, ,Ohio State, , 
10/06/2012,Hawaii, ,San Diego State, , 
10/06/2012,Fresno State, ,Colorado State, , 
10/06/2012,Louisiana State, ,Florida, , 
10/06/2012,Texas State, ,New Mexico, , 
10/06/2012,S-M-U, ,UTEP, , 
10/06/2012,Tulane, ,UL-Lafayette, , 
