Date,Visitor,Visitor Score,Home Team,Home Score,Line
10/06/2012,UL-Monroe, ,Middle Tennessee, , 
10/06/2012,North Texas, ,Houston, , 
10/06/2012,S E Louisiana, ,U-A-B, , 
10/11/2012,Arizona State, ,Colorado, , 
10/11/2012,UTEP, ,Tulsa, , 
10/11/2012,Western Kentucky, ,Troy, , 
10/12/2012,Navy, ,Central Michigan, , 
10/13/2012,Texas, ,Oklahoma, , 
10/13/2012,Iowa, ,Michigan State, , 
10/13/2012,North Carolina, ,Miami-Florida, , 
10/13/2012,Miami-Ohio, ,Bowling Green, , 
10/13/2012,Kent State, ,Army, , 
10/13/2012,Akron, ,Ohio, , 
10/13/2012,Toledo, ,Eastern Michigan, , 
10/13/2012,Maryland, ,Virginia, , 
10/13/2012,Duke, ,Virginia Tech, , 
10/13/2012,Wisconsin, ,Purdue, , 
10/13/2012,Northwestern, ,Minnesota, , 
10/13/2012,Syracuse, ,Rutgers, , 
10/13/2012,Boston College, ,Florida State, , 
10/13/2012,Temple, ,Connecticut, , 
10/13/2012,Louisville, ,Pittsburgh, , 
10/13/2012,Memphis, ,East Carolina, , 
10/13/2012,Florida, ,Vanderbilt, , 
10/13/2012,Air Force, ,Wyoming, , 
10/13/2012,Western Michigan, ,Ball State, , 
10/13/2012,Buffalo, ,Northern Illinois, , 
10/13/2012,Idaho, ,Texas State, , 
10/13/2012,Kansas State, ,Iowa State, , 
10/13/2012,Auburn, ,Mississippi, , 
10/13/2012,U-A-B, ,Houston, , 
10/13/2012,Illinois, ,Michigan, , 
10/13/2012,Fresno State, ,Boise State, , 
10/13/2012,Southern Cal, ,Washington, , 
10/13/2012,Oregon State, ,Brigham Young, , 
10/13/2012,Alabama, ,Missouri, , 
10/13/2012,Stanford, ,Notre Dame, , 
10/13/2012,Utah State, ,San Jose State, , 
10/13/2012,Kentucky, ,Arkansas, , 
10/13/2012,Tennessee, ,Mississippi State, , 
10/13/2012,South Carolina, ,Louisiana State, , 
10/13/2012,California, ,Washington State, , 
10/13/2012,West Virginia, ,Texas Tech, , 
10/13/2012,Texas Christian, ,Baylor, , 
10/13/2012,Southern Miss, ,U-C-F, , 
10/13/2012,Oklahoma State, ,Kansas, , 
10/13/2012,Texas A+M, ,Louisiana Tech, , 
10/13/2012,Ohio State, ,Indiana, , 
10/13/2012,S-M-U, ,Tulane, , 
10/13/2012,Texas-San Antonio, ,Rice, , 
10/13/2012,Nevada-Reno, ,Nevada-Las Vegas, , 
10/13/2012,Colorado State, ,San Diego State, , 
10/13/2012,Utah, ,U.C.L.A., , 
10/13/2012,New Mexico, ,Hawaii, , 
10/13/2012,Florida Atlantic, ,UL-Monroe, , 
10/13/2012,South Alabama, ,Arkansas State, , 
10/13/2012,Middle Tennessee, ,Florida Intl, , 
10/13/2012,Fordham, ,Cincinnati, , 
10/16/2012,UL-Lafayette, ,North Texas, , 
10/18/2012,Oregon, ,Arizona State, , 
10/18/2012,Houston, ,S-M-U, , 
10/19/2012,Connecticut, ,Syracuse, , 
10/20/2012,Nebraska, ,Northwestern, , 
10/20/2012,Minnesota, ,Wisconsin, , 
10/20/2012,Army, ,Eastern Michigan, , 
10/20/2012,Ball State, ,Central Michigan, , 
10/20/2012,Bowling Green, ,Massachusetts, , 
10/20/2012,Northern Illinois, ,Akron, , 
10/20/2012,Georgia, ,Kentucky, , 
10/20/2012,Wake Forest, ,Virginia, , 
10/20/2012,North Carolina, ,Duke, , 
10/20/2012,No Carolina State, ,Maryland, , 
10/20/2012,Cincinnati, ,Toledo, , 
10/20/2012,Boston College, ,Georgia Tech, , 
10/20/2012,Rutgers, ,Temple, , 
10/20/2012,New Mexico, ,Air Force, , 
10/20/2012,San Jose State, ,Texas-San Antonio, , 
10/20/2012,New Mexico State, ,Utah State, , 
10/20/2012,Virginia Tech, ,Clemson, , 
10/20/2012,Nevada-Las Vegas, ,Boise State, , 
10/20/2012,Brigham Young, ,Notre Dame, , 
10/20/2012,Alabama, ,Tennessee, , 
10/20/2012,Stanford, ,California, , 
10/20/2012,Washington, ,Arizona, , 
10/20/2012,Purdue, ,Ohio State, , 
10/20/2012,Michigan State, ,Michigan, , 
10/20/2012,Indiana, ,Navy, , 
10/20/2012,Texas Tech, ,Texas Christian, , 
10/20/2012,Colorado, ,Southern Cal, , 
10/20/2012,Florida State, ,Miami-Florida, , 
10/20/2012,Utah, ,Oregon State, , 
10/20/2012,Kansas State, ,West Virginia, , 
10/20/2012,South Florida, ,Louisville, , 
10/20/2012,Louisiana State, ,Texas A+M, , 
10/20/2012,South Carolina, ,Florida, , 
10/20/2012,Auburn, ,Vanderbilt, , 
10/20/2012,Western Michigan, ,Kent State, , 
10/20/2012,Marshall, ,Southern Miss, , 
10/20/2012,U-C-F, ,Memphis, , 
10/20/2012,Idaho, ,Louisiana Tech, , 
10/20/2012,Iowa State, ,Oklahoma State, , 
10/20/2012,Kansas, ,Oklahoma, , 
10/20/2012,Baylor, ,Texas, , 
10/20/2012,Pittsburgh, ,Buffalo, , 
10/20/2012,East Carolina, ,U-A-B, , 
10/20/2012,Penn State, ,Iowa, , 
10/20/2012,Rice, ,Tulsa, , 
10/20/2012,Tulane, ,UTEP, , 
10/20/2012,Wyoming, ,Fresno State, , 
10/20/2012,San Diego State, ,Nevada-Reno, , 
10/20/2012,UL-Monroe, ,Western Kentucky, , 
10/20/2012,Middle Tennessee, ,Mississippi State, , 
10/20/2012,Florida Intl, ,Troy, , 
10/20/2012,Florida Atlantic, ,South Alabama, , 
10/23/2012,Arkansas State, ,UL-Lafayette, , 
10/25/2012,Clemson, ,Wake Forest, , 
10/26/2012,Cincinnati, ,Louisville, , 
10/26/2012,Nevada-Reno, ,Air Force, , 
10/27/2012,Florida, ,Georgia, , 
10/27/2012,Navy, ,East Carolina, , 
10/27/2012,Massachusetts, ,Vanderbilt, , 
10/27/2012,Ohio, ,Miami-Ohio, , 
10/27/2012,Ball State, ,Army, , 
10/27/2012,Akron, ,Central Michigan, , 
10/27/2012,Eastern Michigan, ,Bowling Green, , 
10/27/2012,Northern Illinois, ,Western Michigan, , 
10/27/2012,Temple, ,Pittsburgh, , 
10/27/2012,Indiana, ,Illinois, , 
10/27/2012,Purdue, ,Minnesota, , 
10/27/2012,Iowa, ,Northwestern, , 
10/27/2012,Duke, ,Florida State, , 
10/27/2012,Maryland, ,Boston College, , 
10/27/2012,Mississippi State, ,Alabama, , 
10/27/2012,Utah State, ,Texas-San Antonio, , 
10/27/2012,Hawaii, ,Colorado State, , 
10/27/2012,Baylor, ,Iowa State, , 
10/27/2012,Texas A+M, ,Auburn, , 
10/27/2012,California, ,Utah, , 
10/27/2012,Texas, ,Kansas, , 
10/27/2012,Michigan State, ,Wisconsin, , 
10/27/2012,Colorado, ,Oregon, , 
10/27/2012,No Carolina State, ,North Carolina, , 
10/27/2012,Boise State, ,Wyoming, , 
10/27/2012,UTEP, ,Houston, , 
10/27/2012,Brigham Young, ,Georgia Tech, , 
10/27/2012,Kentucky, ,Missouri, , 
10/27/2012,U.C.L.A., ,Arizona State, , 
10/27/2012,Southern Cal, ,Arizona, , 
10/27/2012,Kent State, ,Rutgers, , 
10/27/2012,Texas State, ,San Jose State, , 
10/27/2012,Washington State, ,Stanford, , 
10/27/2012,Ohio State, ,Penn State, , 
10/27/2012,Oregon State, ,Washington, , 
10/27/2012,Texas Tech, ,Kansas State, , 
10/27/2012,Syracuse, ,South Florida, , 
10/27/2012,Texas Christian, ,Oklahoma State, , 
10/27/2012,U-C-F, ,Marshall, , 
10/27/2012,Toledo, ,Buffalo, , 
10/27/2012,Tennessee, ,South Carolina, , 
10/27/2012,Mississippi, ,Arkansas, , 
10/27/2012,Louisiana Tech, ,New Mexico State, , 
10/27/2012,Notre Dame, ,Oklahoma, , 
10/27/2012,U-A-B, ,Tulane, , 
10/27/2012,Memphis, ,S-M-U, , 
10/27/2012,Southern Miss, ,Rice, , 
10/27/2012,Michigan, ,Nebraska, , 
10/27/2012,Nevada-Las Vegas, ,San Diego State, , 
10/27/2012,Fresno State, ,New Mexico, , 
10/27/2012,South Alabama, ,UL-Monroe, , 
10/27/2012,Western Kentucky, ,Florida Intl, , 
10/27/2012,North Texas, ,Middle Tennessee, , 
10/27/2012,Troy, ,Florida Atlantic, , 
11/01/2012,Eastern Michigan, ,Ohio, , 
11/01/2012,Virginia Tech, ,Miami-Florida, , 
11/01/2012,Middle Tennessee, ,Western Kentucky, , 
11/02/2012,Washington, ,California, , 
11/03/2012,Penn State, ,Purdue, , 
11/03/2012,Air Force, ,Army, , 
11/03/2012,Akron, ,Kent State, , 
11/03/2012,Vanderbilt, ,Kentucky, , 
11/03/2012,Massachusetts, ,Northern Illinois, , 
11/03/2012,Temple, ,Louisville, , 
11/03/2012,Boston College, ,Wake Forest, , 
11/03/2012,Houston, ,East Carolina, , 
11/03/2012,Iowa, ,Indiana, , 
11/03/2012,Georgia Tech, ,Maryland, , 
11/03/2012,Clemson, ,Duke, , 
11/03/2012,Tulsa, ,Arkansas, , 
11/03/2012,New Mexico State, ,Auburn, , 
11/03/2012,Stanford, ,Colorado, , 
11/03/2012,Texas State, ,Utah State, , 
11/03/2012,Alabama, ,Louisiana State, , 
11/03/2012,Colorado State, ,Wyoming, , 
11/03/2012,Virginia, ,No Carolina State, , 
11/03/2012,Arizona State, ,Oregon State, , 
11/03/2012,Missouri, ,Florida, , 
11/03/2012,Nebraska, ,Michigan State, , 
11/03/2012,Texas Christian, ,West Virginia, , 
11/03/2012,Illinois, ,Ohio State, , 
11/03/2012,Pittsburgh, ,Notre Dame, , 
11/03/2012,Texas-San Antonio, ,Louisiana Tech, , 
11/03/2012,San Jose State, ,Idaho, , 
11/03/2012,S-M-U, ,U-C-F, , 
11/03/2012,Connecticut, ,South Florida, , 
11/03/2012,Western Michigan, ,Central Michigan, , 
11/03/2012,Miami-Ohio, ,Buffalo, , 
11/03/2012,Mississippi, ,Georgia, , 
11/03/2012,Syracuse, ,Cincinnati, , 
11/03/2012,Washington State, ,Utah, , 
11/03/2012,U-A-B, ,Southern Miss, , 
11/03/2012,Memphis, ,Marshall, , 
11/03/2012,Michigan, ,Minnesota, , 
11/03/2012,Oklahoma State, ,Kansas State, , 
11/03/2012,Texas, ,Texas Tech, , 
11/03/2012,Texas A+M, ,Mississippi State, , 
11/03/2012,Kansas, ,Baylor, , 
11/03/2012,Oklahoma, ,Iowa State, , 
11/03/2012,Oregon, ,Southern Cal, , 
11/03/2012,Rice, ,Tulane, , 
11/03/2012,Hawaii, ,Fresno State, , 
11/03/2012,Arizona, ,U.C.L.A., , 
11/03/2012,New Mexico, ,Nevada-Las Vegas, , 
11/03/2012,San Diego State, ,Boise State, , 
11/03/2012,Florida Atlantic, ,Navy, , 
11/03/2012,Florida Intl, ,South Alabama, , 
11/03/2012,Troy, ,Tennessee, , 
11/03/2012,Arkansas State, ,North Texas, , 
11/03/2012,UL-Lafayette, ,UL-Monroe, , 
11/06/2012,Ball State, ,Toledo, , 
11/07/2012,Bowling Green, ,Ohio, , 
11/08/2012,UL-Monroe, ,Arkansas State, , 
11/08/2012,Florida State, ,Virginia Tech, , 
11/09/2012,Pittsburgh, ,Connecticut, , 
11/10/2012,Arkansas, ,South Carolina, , 
11/10/2012,Kansas, ,Texas Tech, , 
11/10/2012,Kansas State, ,Texas Christian, , 
11/10/2012,Missouri, ,Tennessee, , 
11/10/2012,South Alabama, ,North Texas, , 
11/10/2012,Army, ,Rutgers, , 
11/10/2012,Minnesota, ,Illinois, , 
11/10/2012,Notre Dame, ,Boston College, , 
11/10/2012,Purdue, ,Iowa, , 
11/10/2012,Vanderbilt, ,Mississippi, , 
11/10/2012,Wisconsin, ,Indiana, , 
11/10/2012,Western Michigan, ,Buffalo, , 
11/10/2012,Central Michigan, ,Eastern Michigan, , 
11/10/2012,Kent State, ,Miami-Ohio, , 
11/10/2012,Massachusetts, ,Akron, , 
11/10/2012,McNeese State, ,Texas-San Antonio, , 
11/10/2012,Air Force, ,San Diego State, , 
11/10/2012,Iowa State, ,Texas, , 
11/10/2012,Idaho, ,Brigham Young, , 
11/10/2012,Navy, ,Troy, , 
11/10/2012,San Jose State, ,New Mexico State, , 
11/10/2012,UL-Lafayette, ,Florida, , 
11/10/2012,Tulane, ,Memphis, , 
11/10/2012,Florida Atlantic, ,Western Kentucky, , 
11/10/2012,Louisiana Tech, ,Texas State, , 
11/10/2012,Oregon State, ,Stanford, , 
11/10/2012,U-C-F, ,UTEP, , 
11/10/2012,Marshall, ,U-A-B, , 
11/10/2012,Tulsa, ,Houston, , 
11/10/2012,Wake Forest, ,No Carolina State, , 
11/10/2012,Boise State, ,Hawaii, , 
11/10/2012,Georgia, ,Auburn, , 
11/10/2012,Georgia Tech, ,North Carolina, , 
11/10/2012,Southern Miss, ,S-M-U, , 
11/10/2012,Maryland, ,Clemson, , 
11/10/2012,Miami-Florida, ,Virginia, , 
11/10/2012,Arizona State, ,Southern Cal, , 
11/10/2012,Baylor, ,Oklahoma, , 
11/10/2012,Cincinnati, ,Temple, , 
11/10/2012,Louisville, ,Syracuse, , 
11/10/2012,Mississippi State, ,Louisiana State, , 
11/10/2012,Northwestern, ,Michigan, , 
11/10/2012,Penn State, ,Nebraska, , 
11/10/2012,Texas A+M, ,Alabama, , 
11/10/2012,Nevada-Las Vegas, ,Colorado State, , 
11/10/2012,Wyoming, ,New Mexico, , 
11/10/2012,Oregon, ,California, , 
11/10/2012,Utah, ,Washington, , 
11/10/2012,Colorado, ,Arizona, , 
11/10/2012,Fresno State, ,Nevada-Reno, , 
11/10/2012,U.C.L.A., ,Washington State, , 
11/10/2012,West Virginia, ,Oklahoma State, , 
11/14/2012,Ohio, ,Ball State, , 
11/14/2012,Toledo, ,Northern Illinois, , 
11/15/2012,North Carolina, ,Virginia, , 
11/16/2012,Florida Intl, ,Florida Atlantic, , 
11/16/2012,Hawaii, ,Air Force, , 
11/17/2012,Arkansas, ,Mississippi State, , 
11/17/2012,North Texas, ,UL-Monroe, , 
11/17/2012,Syracuse, ,Missouri, , 
11/17/2012,Buffalo, ,Massachusetts, , 
11/17/2012,Houston, ,Marshall, , 
11/17/2012,Indiana, ,Penn State, , 
11/17/2012,Iowa, ,Michigan, , 
11/17/2012,Kent State, ,Bowling Green, , 
11/17/2012,Minnesota, ,Nebraska, , 
11/17/2012,Purdue, ,Illinois, , 
11/17/2012,Rutgers, ,Cincinnati, , 
11/17/2012,Temple, ,Army, , 
11/17/2012,Virginia Tech, ,Boston College, , 
11/17/2012,Miami-Ohio, ,Central Michigan, , 
11/17/2012,Alabama A+M, ,Auburn, , 
11/17/2012,Arkansas State, ,Troy, , 
11/17/2012,Colorado State, ,Boise State, , 
11/17/2012,East Carolina, ,Tulane, , 
11/17/2012,Georgia Southern, ,Georgia, , 
11/17/2012,Iowa State, ,Kansas, , 
11/17/2012,Jacksonville St, ,Florida, , 
11/17/2012,Memphis, ,U-A-B, , 
11/17/2012,Northwestern, ,Michigan State, , 
11/17/2012,Samford, ,Kentucky, , 
11/17/2012,Sam Houston State, ,Texas A+M, , 
11/17/2012,S-M-U, ,Rice, , 
11/17/2012,Texas State, ,Navy, , 
11/17/2012,Wake Forest, ,Notre Dame, , 
11/17/2012,Wyoming, ,Nevada-Las Vegas, , 
11/17/2012,Brigham Young, ,San Jose State, , 
11/17/2012,U-C-F, ,Tulsa, , 
11/17/2012,Texas-San Antonio, ,Idaho, , 
11/17/2012,Eastern Michigan, ,Western Michigan, , 
11/17/2012,Ohio State, ,Wisconsin, , 
11/17/2012,Duke, ,Georgia Tech, , 
11/17/2012,Utah State, ,Louisiana Tech, , 
11/17/2012,Wofford, ,South Carolina, , 
11/17/2012,Florida State, ,Maryland, , 
11/17/2012,No Carolina State, ,Clemson, , 
11/17/2012,South Florida, ,Miami-Florida, , 
11/17/2012,Tennessee, ,Vanderbilt, , 
11/17/2012,Kansas State, ,Baylor, , 
11/17/2012,Mississippi, ,Louisiana State, , 
11/17/2012,Stanford, ,Oregon, , 
11/17/2012,UTEP, ,Southern Miss, , 
11/17/2012,Washington State, ,Arizona State, , 
11/17/2012,Western Carolina, ,Alabama, , 
11/17/2012,Western Kentucky, ,UL-Lafayette, , 
11/17/2012,California, ,Oregon State, , 
11/17/2012,Washington, ,Colorado, , 
11/17/2012,Middle Tennessee, ,South Alabama, , 
11/17/2012,Arizona, ,Utah, , 
11/17/2012,Nevada-Reno, ,New Mexico, , 
11/17/2012,Oklahoma, ,West Virginia, , 
11/17/2012,Southern Cal, ,U.C.L.A., , 
11/17/2012,Texas Tech, ,Oklahoma State, , 
11/20/2012,Akron, ,Toledo, , 
11/23/2012,Buffalo, ,Bowling Green, , 
11/23/2012,Nebraska, ,Iowa, , 
11/23/2012,Ohio, ,Kent State, , 
11/23/2012,South Florida, ,Cincinnati, , 
11/23/2012,Central Michigan, ,Massachusetts, , 
11/23/2012,Marshall, ,East Carolina, , 
11/23/2012,Louisiana State, ,Arkansas, , 
11/23/2012,Utah, ,Colorado, , 
11/23/2012,Washington, ,Washington State, , 
11/23/2012,Northern Illinois, ,Eastern Michigan, , 
11/23/2012,Ball State, ,Miami-Ohio, , 
11/23/2012,Syracuse, ,Temple, , 
11/23/2012,Arizona State, ,Arizona, , 
11/24/2012,Missouri, ,Texas A+M, , 
11/24/2012,Texas Christian, ,Texas, , 
11/24/2012,Boston College, ,No Carolina State, , 
11/24/2012,Illinois, ,Northwestern, , 
11/24/2012,Indiana, ,Purdue, , 
11/24/2012,Michigan, ,Ohio State, , 
11/24/2012,Tulane, ,Houston, , 
11/24/2012,Maryland, ,North Carolina, , 
11/24/2012,North Texas, ,Western Kentucky, , 
11/24/2012,Texas State, ,Texas-San Antonio, , 
11/24/2012,Idaho, ,Utah State, , 
11/24/2012,Air Force, ,Fresno State, , 
11/24/2012,Brigham Young, ,New Mexico State, , 
11/24/2012,Florida, ,Florida State, , 
11/24/2012,Georgia Tech, ,Georgia, , 
11/24/2012,Kentucky, ,Tennessee, , 
11/24/2012,Michigan State, ,Minnesota, , 
11/24/2012,Notre Dame, ,Southern Cal, , 
11/24/2012,New Mexico, ,Colorado State, , 
11/24/2012,San Diego State, ,Wyoming, , 
11/24/2012,Southern Miss, ,Memphis, , 
11/24/2012,Stanford, ,U.C.L.A., , 
11/24/2012,Tulsa, ,S-M-U, , 
11/24/2012,West Virginia, ,Iowa State, , 
11/24/2012,Louisiana Tech, ,San Jose State, , 
11/24/2012,Rice, ,UTEP, , 
11/24/2012,U-A-B, ,U-C-F, , 
11/24/2012,Wisconsin, ,Penn State, , 
11/24/2012,Miami-Florida, ,Duke, , 
11/24/2012,Mississippi State, ,Mississippi, , 
11/24/2012,South Carolina, ,Clemson, , 
11/24/2012,Virginia, ,Virginia Tech, , 
11/24/2012,Auburn, ,Alabama, , 
11/24/2012,Baylor, ,Texas Tech, , 
11/24/2012,Connecticut, ,Louisville, , 
11/24/2012,UL-Monroe, ,Florida Intl, , 
11/24/2012,Oregon, ,Oregon State, , 
11/24/2012,Rutgers, ,Pittsburgh, , 
11/24/2012,South Alabama, ,UL-Lafayette, , 
11/24/2012,Vanderbilt, ,Wake Forest, , 
11/24/2012,Troy, ,Middle Tennessee, , 
11/24/2012,Nevada-Las Vegas, ,Hawaii, , 
11/24/2012,Oklahoma State, ,Oklahoma, , 
11/29/2012,Louisville, ,Rutgers, , 
12/01/2012,Bowling Green, ,Toledo, , 
12/01/2012,Kansas, ,West Virginia, , 
12/01/2012,Southern Miss, ,Tulsa, , 
12/01/2012,Texas, ,Kansas State, , 
12/01/2012,Vanderbilt, ,Alabama, , 
12/01/2012,Virginia Tech, ,Florida State, , 
12/01/2012,Washington, ,Southern Cal, , 
12/01/2012,Wisconsin, ,Michigan, , 
12/01/2012,Cincinnati, ,Connecticut, , 
12/01/2012,Boise State, ,Nevada-Reno, , 
12/01/2012,Middle Tennessee, ,Arkansas State, , 
12/01/2012,New Mexico State, ,Texas State, , 
12/01/2012,Oklahoma State, ,Baylor, , 
12/01/2012,Pittsburgh, ,South Florida, , 
12/01/2012,UL-Lafayette, ,Florida Atlantic, , 
12/01/2012,South Alabama, ,Hawaii, , 
12/01/2012,Oklahoma, ,Texas Christian, , 
12/01/2012,Nicholls State, ,Oregon State, , 
12/08/2012,Navy, ,Army, , 
