Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
262,4,Sep 22 2012,Sat,South Dakota,,@,Northwestern,,
263,4,Sep 22 2012,Sat,South Florida,,@,Ball State,,
264,4,Sep 22 2012,Sat,Southern Mississippi,,@,Western Kentucky,,
265,4,Sep 22 2012,Sat,Stephen F. Austin,,@,Texas State,,
266,4,Sep 22 2012,Sat,Syracuse,,@,Minnesota,,
267,4,Sep 22 2012,Sat,Temple,,@,Penn State,,
268,4,Sep 22 2012,Sat,Texas-El Paso,,@,Wisconsin,,
269,4,Sep 22 2012,Sat,Troy,,@,North Texas,,
270,4,Sep 22 2012,Sat,Tulane,,@,Mississippi,,
271,4,Sep 22 2012,Sat,Utah,,@,Arizona State,,
272,4,Sep 22 2012,Sat,Utah State,,@,Colorado State,,
273,4,Sep 22 2012,Sat,Vanderbilt,,@,(7) Georgia,,
274,4,Sep 22 2012,Sat,Virginia,,@,(16) Texas Christian,,
275,4,Sep 22 2012,Sat,Virginia Military Institute,,@,Navy,,
276,4,Sep 22 2012,Sat,Wyoming,,@,Idaho,,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
277,5,Sep 27 2012,Thu,(21) Stanford,,@,Washington,,
278,5,Sep 29 2012,Sat,Arizona State,,@,California,,
279,5,Sep 29 2012,Sat,Ball State,,@,Kent State,,
280,5,Sep 29 2012,Sat,Baylor,,@,(9) West Virginia,,
281,5,Sep 29 2012,Sat,Boise State,,@,New Mexico,,
282,5,Sep 29 2012,Sat,Buffalo,,@,Connecticut,,
283,5,Sep 29 2012,Sat,Central Michigan,,@,Northern Illinois,,
284,5,Sep 29 2012,Sat,(11) Clemson,,@,Boston College,,
285,5,Sep 29 2012,Sat,Colorado State,,@,Air Force,,
286,5,Sep 29 2012,Sat,Duke,,@,Wake Forest,,
287,5,Sep 29 2012,Sat,Florida International,,@,Louisiana-Lafayette,,
288,5,Sep 29 2012,Sat,(5) Florida State,,@,South Florida,,
289,5,Sep 29 2012,Sat,Hawaii,,@,(25) Brigham Young,,
290,5,Sep 29 2012,Sat,Idaho,,@,North Carolina,,
291,5,Sep 29 2012,Sat,Indiana,,@,Northwestern,,
292,5,Sep 29 2012,Sat,Louisiana Tech,,@,Virginia,,
293,5,Sep 29 2012,Sat,Louisiana-Monroe,,@,Tulane,,
294,5,Sep 29 2012,Sat,(19) Louisville,,@,Southern Mississippi,,
295,5,Sep 29 2012,Sat,Marshall,,@,Purdue,,
296,5,Sep 29 2012,Sat,Miami (OH),,@,Akron,,
297,5,Sep 29 2012,Sat,Middle Tennessee State,,@,Georgia Tech,,
298,5,Sep 29 2012,Sat,Minnesota,,@,Iowa,,
299,5,Sep 29 2012,Sat,Mississippi,,@,(1) Alabama,,
300,5,Sep 29 2012,Sat,Missouri,,@,Central Florida,,
301,5,Sep 29 2012,Sat,Nevada,,@,Texas State,,
302,5,Sep 29 2012,Sat,Nevada-Las Vegas,,@,Utah State,,
303,5,Sep 29 2012,Sat,North Carolina State,,@,Miami (FL),,
304,5,Sep 29 2012,Sat,North Texas,,@,Florida Atlantic,,
305,5,Sep 29 2012,Sat,Ohio,,@,Massachusetts,,
306,5,Sep 29 2012,Sat,(12) Ohio State,,@,(10) Michigan State,,
307,5,Sep 29 2012,Sat,(4) Oregon,,@,Washington State,,
308,5,Sep 29 2012,Sat,Oregon State,,@,(24) Arizona,,
309,5,Sep 29 2012,Sat,Penn State,,@,Illinois,,
310,5,Sep 29 2012,Sat,Rhode Island,,@,Bowling Green State,,
311,5,Sep 29 2012,Sat,Rice,,,Houston,,Houston TX
312,5,Sep 29 2012,Sat,San Diego State,,@,Fresno State,,
313,5,Sep 29 2012,Sat,San Jose State,,@,Navy,,
314,5,Sep 29 2012,Sat,(8) South Carolina,,@,Kentucky,,
315,5,Sep 29 2012,Sat,Stony Brook,,@,Army,,
316,5,Sep 29 2012,Sat,(23) Tennessee,,@,(7) Georgia,,
317,5,Sep 29 2012,Sat,(14) Texas,,@,Oklahoma State,,
318,5,Sep 29 2012,Sat,Texas A&M,,,Arkansas,,Arlington TX
319,5,Sep 29 2012,Sat,(16) Texas Christian,,@,Southern Methodist,,
320,5,Sep 29 2012,Sat,Texas Tech,,@,Iowa State,,
321,5,Sep 29 2012,Sat,Texas-El Paso,,@,East Carolina,,
322,5,Sep 29 2012,Sat,Texas-San Antonio,,@,New Mexico State,,
323,5,Sep 29 2012,Sat,Toledo,,@,Western Michigan,,
324,5,Sep 29 2012,Sat,Towson,,@,(3) Louisiana State,,
325,5,Sep 29 2012,Sat,Troy,,@,South Alabama,,
326,5,Sep 29 2012,Sat,Tulsa,,@,Alabama-Birmingham,,
327,5,Sep 29 2012,Sat,(22) UCLA,,@,Colorado,,
328,5,Sep 29 2012,Sat,(13) Virginia Tech,,,Cincinnati,,Landover MD
329,5,Sep 29 2012,Sat,Western Kentucky,,@,Arkansas State,,
330,5,Sep 29 2012,Sat,Wisconsin,,@,Nebraska,,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
331,6,Oct 4 2012,Thu,Arkansas State,,@,Florida International,,
332,6,Oct 4 2012,Thu,East Carolina,,@,Central Florida,,
333,6,Oct 4 2012,Thu,(2) Southern California,,@,Utah,,
334,6,Oct 5 2012,Fri,Pittsburgh,,@,Syracuse,,
335,6,Oct 5 2012,Fri,Utah State,,@,(25) Brigham Young,,
336,6,Oct 6 2012,Sat,(24) Arizona,,@,(21) Stanford,,
337,6,Oct 6 2012,Sat,Arkansas,,@,Auburn,,
338,6,Oct 6 2012,Sat,Boise State,,@,Southern Mississippi,,
339,6,Oct 6 2012,Sat,Boston College,,@,Army,,
340,6,Oct 6 2012,Sat,Bowling Green State,,@,Akron,,
341,6,Oct 6 2012,Sat,Buffalo,,@,Ohio,,
342,6,Oct 6 2012,Sat,Central Michigan,,@,Toledo,,
343,6,Oct 6 2012,Sat,Connecticut,,@,Rutgers,,
344,6,Oct 6 2012,Sat,(5) Florida State,,@,North Carolina State,,
345,6,Oct 6 2012,Sat,Fresno State,,@,Colorado State,,
346,6,Oct 6 2012,Sat,(7) Georgia,,@,(8) South Carolina,,
347,6,Oct 6 2012,Sat,Georgia Tech,,@,(11) Clemson,,
348,6,Oct 6 2012,Sat,Hawaii,,@,San Diego State,,
349,6,Oct 6 2012,Sat,Illinois,,@,Wisconsin,,
350,6,Oct 6 2012,Sat,Iowa State,,@,(16) Texas Christian,,
351,6,Oct 6 2012,Sat,Kansas,,@,(15) Kansas State,,
352,6,Oct 6 2012,Sat,Kent State,,@,Eastern Michigan,,
353,6,Oct 6 2012,Sat,(3) Louisiana State,,@,(18) Florida,,
354,6,Oct 6 2012,Sat,Louisiana-Monroe,,@,Middle Tennessee State,,
355,6,Oct 6 2012,Sat,Massachusetts,,@,Western Michigan,,
356,6,Oct 6 2012,Sat,Miami (FL),,@,(20) Notre Dame,,Chicago IL
357,6,Oct 6 2012,Sat,Miami (OH),,@,Cincinnati,,
358,6,Oct 6 2012,Sat,(17) Michigan,,@,Purdue,,
359,6,Oct 6 2012,Sat,(10) Michigan State,,@,Indiana,,
360,6,Oct 6 2012,Sat,Mississippi State,,@,Kentucky,,
361,6,Oct 6 2012,Sat,Navy,,@,Air Force,,
362,6,Oct 6 2012,Sat,Nebraska,,@,(12) Ohio State,,
363,6,Oct 6 2012,Sat,Nevada-Las Vegas,,@,Louisiana Tech,,
364,6,Oct 6 2012,Sat,New Mexico State,,@,Idaho,,
365,6,Oct 6 2012,Sat,North Texas,,@,Houston,,
366,6,Oct 6 2012,Sat,Northern Illinois,,@,Ball State,,
367,6,Oct 6 2012,Sat,Northwestern,,@,Penn State,,
368,6,Oct 6 2012,Sat,(5) Oklahoma,,@,Texas Tech,,
369,6,Oct 6 2012,Sat,Rice,,@,Memphis,,
370,6,Oct 6 2012,Sat,South Florida,,@,Temple,,
371,6,Oct 6 2012,Sat,Southeastern Louisiana,,@,Alabama-Birmingham,,
372,6,Oct 6 2012,Sat,Southern Methodist,,@,Texas-El Paso,,
373,6,Oct 6 2012,Sat,Texas A&M,,@,Mississippi,,
374,6,Oct 6 2012,Sat,Texas State,,@,New Mexico,,
375,6,Oct 6 2012,Sat,Tulane,,@,Louisiana-Lafayette,,
376,6,Oct 6 2012,Sat,Tulsa,,@,Marshall,,
377,6,Oct 6 2012,Sat,(22) UCLA,,@,California,,
378,6,Oct 6 2012,Sat,Vanderbilt,,@,Missouri,,
379,6,Oct 6 2012,Sat,Virginia,,@,Duke,,
380,6,Oct 6 2012,Sat,(13) Virginia Tech,,@,North Carolina,,
381,6,Oct 6 2012,Sat,Wake Forest,,@,Maryland,,
382,6,Oct 6 2012,Sat,Washington,,@,(4) Oregon,,
383,6,Oct 6 2012,Sat,Washington State,,@,Oregon State,,
384,6,Oct 6 2012,Sat,(9) West Virginia,,@,(14) Texas,,
385,6,Oct 6 2012,Sat,Wyoming,,@,Nevada,,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
386,7,Oct 11 2012,Thu,Arizona State,,@,Colorado,,
387,7,Oct 11 2012,Thu,Texas-El Paso,,@,Tulsa,,
388,7,Oct 11 2012,Thu,Western Kentucky,,@,Troy,,
389,7,Oct 12 2012,Fri,Navy,,@,Central Michigan,,
390,7,Oct 13 2012,Sat,Air Force,,@,Wyoming,,
391,7,Oct 13 2012,Sat,Akron,,@,Ohio,,
392,7,Oct 13 2012,Sat,(1) Alabama,,@,Missouri,,
393,7,Oct 13 2012,Sat,Alabama-Birmingham,,@,Houston,,
394,7,Oct 13 2012,Sat,Auburn,,@,Mississippi,,
395,7,Oct 13 2012,Sat,Boston College,,@,(5) Florida State,,
396,7,Oct 13 2012,Sat,Buffalo,,@,Northern Illinois,,
397,7,Oct 13 2012,Sat,California,,@,Washington State,,
398,7,Oct 13 2012,Sat,Colorado State,,@,San Diego State,,
399,7,Oct 13 2012,Sat,Duke,,@,(13) Virginia Tech,,
400,7,Oct 13 2012,Sat,(18) Florida,,@,Vanderbilt,,
401,7,Oct 13 2012,Sat,Florida Atlantic,,@,Louisiana-Monroe,,
402,7,Oct 13 2012,Sat,Fordham,,@,Cincinnati,,
403,7,Oct 13 2012,Sat,Fresno State,,@,Boise State,,
404,7,Oct 13 2012,Sat,Idaho,,@,Texas State,,
405,7,Oct 13 2012,Sat,Illinois,,@,(17) Michigan,,
406,7,Oct 13 2012,Sat,Iowa,,@,(10) Michigan State,,
407,7,Oct 13 2012,Sat,(15) Kansas State,,@,Iowa State,,
408,7,Oct 13 2012,Sat,Kent State,,@,Army,,
409,7,Oct 13 2012,Sat,Kentucky,,@,Arkansas,,
410,7,Oct 13 2012,Sat,(19) Louisville,,@,Pittsburgh,,
411,7,Oct 13 2012,Sat,Maryland,,@,Virginia,,
412,7,Oct 13 2012,Sat,Memphis,,@,East Carolina,,
413,7,Oct 13 2012,Sat,Miami (OH),,@,Bowling Green State,,
414,7,Oct 13 2012,Sat,Middle Tennessee State,,@,Florida International,,
415,7,Oct 13 2012,Sat,Nevada,,@,Nevada-Las Vegas,,
416,7,Oct 13 2012,Sat,New Mexico,,@,Hawaii,,
417,7,Oct 13 2012,Sat,North Carolina,,@,Miami (FL),,
418,7,Oct 13 2012,Sat,Northwestern,,@,Minnesota,,
419,7,Oct 13 2012,Sat,(12) Ohio State,,@,Indiana,,
420,7,Oct 13 2012,Sat,Oklahoma State,,@,Kansas,,
421,7,Oct 13 2012,Sat,Oregon State,,@,(25) Brigham Young,,
422,7,Oct 13 2012,Sat,South Alabama,,@,Arkansas State,,
423,7,Oct 13 2012,Sat,(8) South Carolina,,@,(3) Louisiana State,,
424,7,Oct 13 2012,Sat,(2) Southern California,,@,Washington,,
425,7,Oct 13 2012,Sat,Southern Methodist,,@,Tulane,,
426,7,Oct 13 2012,Sat,Southern Mississippi,,@,Central Florida,,
427,7,Oct 13 2012,Sat,(21) Stanford,,@,(20) Notre Dame,,
428,7,Oct 13 2012,Sat,Syracuse,,@,Rutgers,,
429,7,Oct 13 2012,Sat,Temple,,@,Connecticut,,
430,7,Oct 13 2012,Sat,(23) Tennessee,,@,Mississippi State,,
431,7,Oct 13 2012,Sat,(14) Texas,,,(5) Oklahoma,,Dallas TX
432,7,Oct 13 2012,Sat,Texas A&M,,@,Louisiana Tech,,
433,7,Oct 13 2012,Sat,(16) Texas Christian,,@,Baylor,,
434,7,Oct 13 2012,Sat,Texas-San Antonio,,@,Rice,,
435,7,Oct 13 2012,Sat,Toledo,,@,Eastern Michigan,,
436,7,Oct 13 2012,Sat,Utah,,@,(22) UCLA,,
437,7,Oct 13 2012,Sat,Utah State,,@,San Jose State,,
438,7,Oct 13 2012,Sat,(9) West Virginia,,@,Texas Tech,,
439,7,Oct 13 2012,Sat,Western Michigan,,@,Ball State,,
440,7,Oct 13 2012,Sat,Wisconsin,,@,Purdue,,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
441,8,Oct 16 2012,Tue,Louisiana-Lafayette,,@,North Texas,,
442,8,Oct 18 2012,Thu,Houston,,@,Southern Methodist,,
443,8,Oct 18 2012,Thu,(4) Oregon,,@,Arizona State,,
444,8,Oct 19 2012,Fri,Connecticut,,@,Syracuse,,
445,8,Oct 20 2012,Sat,(1) Alabama,,@,(23) Tennessee,,
446,8,Oct 20 2012,Sat,Army,,@,Eastern Michigan,,
447,8,Oct 20 2012,Sat,Auburn,,@,Vanderbilt,,
448,8,Oct 20 2012,Sat,Ball State,,@,Central Michigan,,
449,8,Oct 20 2012,Sat,Baylor,,@,(14) Texas,,
450,8,Oct 20 2012,Sat,Boston College,,@,Georgia Tech,,
451,8,Oct 20 2012,Sat,Bowling Green State,,@,Massachusetts,,
452,8,Oct 20 2012,Sat,(25) Brigham Young,,@,(20) Notre Dame,,
453,8,Oct 20 2012,Sat,Central Florida,,@,Memphis,,
454,8,Oct 20 2012,Sat,Cincinnati,,@,Toledo,,
455,8,Oct 20 2012,Sat,Colorado,,@,(2) Southern California,,
456,8,Oct 20 2012,Sat,East Carolina,,@,Alabama-Birmingham,,
457,8,Oct 20 2012,Sat,Florida Atlantic,,@,South Alabama,,
458,8,Oct 20 2012,Sat,Florida International,,@,Troy,,
459,8,Oct 20 2012,Sat,(5) Florida State,,@,Miami (FL),,
460,8,Oct 20 2012,Sat,(7) Georgia,,@,Kentucky,,
461,8,Oct 20 2012,Sat,Idaho,,@,Louisiana Tech,,
462,8,Oct 20 2012,Sat,Indiana,,@,Navy,,
463,8,Oct 20 2012,Sat,Iowa State,,@,Oklahoma State,,
464,8,Oct 20 2012,Sat,Kansas,,@,(5) Oklahoma,,
465,8,Oct 20 2012,Sat,(15) Kansas State,,@,(9) West Virginia,,
466,8,Oct 20 2012,Sat,(3) Louisiana State,,@,Texas A&M,,
467,8,Oct 20 2012,Sat,Louisiana-Monroe,,@,Western Kentucky,,
468,8,Oct 20 2012,Sat,Marshall,,@,Southern Mississippi,,
469,8,Oct 20 2012,Sat,(10) Michigan State,,@,(17) Michigan,,
470,8,Oct 20 2012,Sat,Middle Tennessee State,,@,Mississippi State,,
471,8,Oct 20 2012,Sat,Minnesota,,@,Wisconsin,,
472,8,Oct 20 2012,Sat,Nebraska,,@,Northwestern,,
473,8,Oct 20 2012,Sat,Nevada-Las Vegas,,@,Boise State,,
474,8,Oct 20 2012,Sat,New Mexico,,@,Air Force,,
475,8,Oct 20 2012,Sat,New Mexico State,,@,Utah State,,
476,8,Oct 20 2012,Sat,North Carolina,,@,Duke,,
477,8,Oct 20 2012,Sat,North Carolina State,,@,Maryland,,
478,8,Oct 20 2012,Sat,Northern Illinois,,@,Akron,,
479,8,Oct 20 2012,Sat,Penn State,,@,Iowa,,
480,8,Oct 20 2012,Sat,Pittsburgh,,@,Buffalo,,
481,8,Oct 20 2012,Sat,Purdue,,@,(12) Ohio State,,
482,8,Oct 20 2012,Sat,Rice,,@,Tulsa,,
483,8,Oct 20 2012,Sat,Rutgers,,@,Temple,,
484,8,Oct 20 2012,Sat,San Diego State,,@,Nevada,,
485,8,Oct 20 2012,Sat,San Jose State,,@,Texas-San Antonio,,
486,8,Oct 20 2012,Sat,(8) South Carolina,,@,(18) Florida,,
487,8,Oct 20 2012,Sat,South Florida,,@,(19) Louisville,,
488,8,Oct 20 2012,Sat,(21) Stanford,,@,California,,
489,8,Oct 20 2012,Sat,Texas Tech,,@,(16) Texas Christian,,
490,8,Oct 20 2012,Sat,Tulane,,@,Texas-El Paso,,
491,8,Oct 20 2012,Sat,Utah,,@,Oregon State,,
492,8,Oct 20 2012,Sat,(13) Virginia Tech,,@,(11) Clemson,,
493,8,Oct 20 2012,Sat,Wake Forest,,@,Virginia,,
494,8,Oct 20 2012,Sat,Washington,,@,(24) Arizona,,
495,8,Oct 20 2012,Sat,Western Michigan,,@,Kent State,,
496,8,Oct 20 2012,Sat,Wyoming,,@,Fresno State,,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
497,9,Oct 23 2012,Tue,Arkansas State,,@,Louisiana-Lafayette,,
498,9,Oct 25 2012,Thu,(11) Clemson,,@,Wake Forest,,
499,9,Oct 26 2012,Fri,Cincinnati,,@,(19) Louisville,,
500,9,Oct 26 2012,Fri,Nevada,,@,Air Force,,
501,9,Oct 27 2012,Sat,Akron,,@,Central Michigan,,
502,9,Oct 27 2012,Sat,Alabama-Birmingham,,@,Tulane,,
503,9,Oct 27 2012,Sat,Ball State,,@,Army,,
504,9,Oct 27 2012,Sat,Baylor,,@,Iowa State,,
505,9,Oct 27 2012,Sat,Boise State,,@,Wyoming,,
506,9,Oct 27 2012,Sat,(25) Brigham Young,,@,Georgia Tech,,
507,9,Oct 27 2012,Sat,California,,@,Utah,,
508,9,Oct 27 2012,Sat,Central Florida,,@,Marshall,,
509,9,Oct 27 2012,Sat,Colorado,,@,(4) Oregon,,
510,9,Oct 27 2012,Sat,Duke,,@,(5) Florida State,,
511,9,Oct 27 2012,Sat,Eastern Michigan,,@,Bowling Green State,,
512,9,Oct 27 2012,Sat,Fresno State,,@,New Mexico,,
513,9,Oct 27 2012,Sat,(7) Georgia,,,(18) Florida,,Jacksonville FL
514,9,Oct 27 2012,Sat,Hawaii,,@,Colorado State,,
515,9,Oct 27 2012,Sat,Indiana,,@,Illinois,,
516,9,Oct 27 2012,Sat,Iowa,,@,Northwestern,,
517,9,Oct 27 2012,Sat,Kent State,,@,Rutgers,,
518,9,Oct 27 2012,Sat,Kentucky,,@,Missouri,,
519,9,Oct 27 2012,Sat,Louisiana Tech,,@,New Mexico State,,
520,9,Oct 27 2012,Sat,Maryland,,@,Boston College,,
521,9,Oct 27 2012,Sat,Massachusetts,,@,Vanderbilt,,
522,9,Oct 27 2012,Sat,Memphis,,@,Southern Methodist,,
523,9,Oct 27 2012,Sat,(17) Michigan,,@,Nebraska,,
524,9,Oct 27 2012,Sat,(10) Michigan State,,@,Wisconsin,,
525,9,Oct 27 2012,Sat,Mississippi,,@,Arkansas,,Little Rock AR
526,9,Oct 27 2012,Sat,Mississippi State,,@,(1) Alabama,,
527,9,Oct 27 2012,Sat,Navy,,@,East Carolina,,
528,9,Oct 27 2012,Sat,Nevada-Las Vegas,,@,San Diego State,,
529,9,Oct 27 2012,Sat,North Carolina State,,@,North Carolina,,
530,9,Oct 27 2012,Sat,North Texas,,@,Middle Tennessee State,,
531,9,Oct 27 2012,Sat,Northern Illinois,,@,Western Michigan,,
